phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
0.0,0.0,-5.305107925657671e-10,-4.260509438783086e-10
0.02454369260617026,0.00013020833333333333,-5.293541932147327e-10,-4.2553774675583436e-10
0.04908738521234052,0.00026041666666666666,-5.258962183374742e-10,-4.239993919287208e-10
0.07363107781851078,0.000390625,-5.201720399608932e-10,-4.214395854284904e-10
0.09817477042468103,0.0005208333333333333,-5.122393636621415e-10,-4.1786449405321477e-10
0.1227184630308513,0.0006510416666666667,-5.021770978097042e-10,-4.1328273051115797e-10
0.14726215563702155,0.00078125,-4.900835693854032e-10,-4.0770533267200794e-10
0.1718058482431918,0.0009114583333333335,-4.760743589893734e-10,-4.0114573697568153e-10
0.19634954084936207,0.0010416666666666667,-4.602798400729264e-10,-3.936197460627639e-10
0.22089323345553233,0.0011718750000000002,-4.4284251474365986e-10,-3.8514549070456327e-10
0.2454369260617026,0.0013020833333333335,-4.239142405315234e-10,-3.757433861244946e-10
0.2699806186678728,0.0014322916666666666,-4.036534395936144e-10,-3.654360828160183e-10
0.2945243112740431,0.0015625,-3.822223746144055e-10,-3.5424841197561775e-10
0.3190680038802134,0.0016927083333333336,-3.5978456502187907e-10,-3.4220732568227173e-10
0.3436116964863836,0.001822916666666667,-3.3650240412438516e-10,-3.293418319675354e-10
0.36815538909255385,0.001953125,-3.1253502344695424e-10,-3.1568292493265177e-10
0.39269908169872414,0.0020833333333333333,-2.880364359165278e-10,-3.0126351008104687e-10
0.4172427743048944,0.002213541666666667,-2.63153975486203e-10,-2.8611832504608965e-10
0.44178646691106466,0.0023437500000000003,-2.3802703799046924e-10,-2.7028385590509103e-10
0.4663301595172349,0.0024739583333333332,-2.1278611697510527e-10,-2.537982492811474e-10
0.4908738521234052,0.002604166666666667,-1.8755211923355696e-10,-2.3670122044458417e-10
0.5154175447295755,0.0027343750000000003,-1.6243593791033024e-10,-2.1903395763539167e-10
0.5399612373357456,0.002864583333333333,-1.3753825625262907e-10,-2.0083902283714681e-10
0.5645049299419159,0.002994791666666667,-1.1294955224010267e-10,-1.821602492414664e-10
0.5890486225480862,0.003125,-8.875027315632713e-11,-1.6304263565000986e-10
0.6135923151542565,0.003255208333333334,-6.501114939819045e-11,-1.435322380684242e-10
0.6381360077604268,0.003385416666666667,-4.179361814993003e-11,-1.2367605875339248e-10
0.662679700366597,0.003515625,-1.9150329685172063e-11,-1.0352193298008055e-10
0.6872233929727672,0.003645833333333334,2.8742882638329843e-12,-8.311841380276914e-11
0.7117670855789375,0.003776041666666667,2.4243429647069008e-11,-6.251465508629363e-11
0.7363107781851077,0.00390625,4.4927291224915824e-11,-4.176029309007825e-11
0.760854470791278,0.004036458333333334,6.490245109434217e-11,-2.09053268900391e-11
0.7853981633974483,0.004166666666666667,8.415125710207508e-11,2.07356852202059e-18
0.8099418560036186,0.004296875,1.0266123493305002e-10,2.090533103218074e-11
0.8344855486097889,0.004427083333333334,1.204245232296611e-10,4.176029721724569e-11
0.859029241215959,0.004557291666666667,1.3743734095524723e-10,6.251465918854418e-11
0.8835729338221293,0.004687500000000001,1.536994903680296e-10,8.31184178702201e-11
0.9081166264282996,0.0048177083333333336,1.69213897410043e-10,1.035219370029331e-10
0.9326603190344698,0.0049479166666666664,1.8398619002093355e-10,1.2367606272195517e-10
0.9572040116406401,0.005078125,1.9802431383487102e-10,1.4353224197313647e-10
0.9817477042468103,0.005208333333333334,2.1133818388359144e-10,1.630426394814649e-10
1.0062913968529805,0.005338541666666667,2.2393937028305029e-10,1.821602529904338e-10
1.030835089459151,0.0054687500000000005,2.358408153997974e-10,2.0083902649459517e-10
1.055378782065321,0.005598958333333333,2.4705657965327467e-10,2.190339611925098e-10
1.0799224746714913,0.005729166666666666,2.576016128922465e-10,2.367012238928025e-10
1.1044661672776617,0.005859375000000001,2.6749154817150397e-10,2.537982526121591e-10
1.1290098598838318,0.005989583333333334,2.7674251473662544e-10,2.702838591108713e-10
1.1535535524900022,0.0061197916666666675,2.8537096709075636e-10,2.861183281189156e-10
1.1780972450961724,0.00625,2.933935271617979e-10,3.0126351301351557e-10
1.2026409377023426,0.006380208333333333,3.0082683680650223e-10,3.1568292771769874e-10
1.227184630308513,0.006510416666666668,3.0768741817616093e-10,3.293418345984513e-10
1.2517283229146832,0.006640625000000001,3.1399153982289226e-10,3.4220732815271833e-10
1.2762720155208536,0.006770833333333334,3.197550868405675e-10,3.5424841427964373e-10
1.3008157081270237,0.006901041666666667,3.249934338020024e-10,3.654360849480728e-10
1.325359400733194,0.00703125,3.297213197624607e-10,3.757433880794414e-10
1.3499030933393643,0.007161458333333334,3.33952725132629e-10,3.8514549247769284e-10
1.3744467859455345,0.007291666666666668,3.3770075076145203e-10,3.9361974764980457e-10
1.3989904785517047,0.0074218750000000005,3.409775000859236e-10,4.011457383728099e-10
1.423534171157875,0.007552083333333334,3.4379396567363096e-10,4.0770533387585827e-10
1.4480778637640452,0.007682291666666667,3.461599218759046e-10,4.132827315188301e-10
1.4726215563702154,0.0078125,3.4808382559771893e-10,4.1786449486228105e-10
1.4971652489763858,0.007942708333333335,3.495727273518818e-10,4.214395860370018e-10
1.521708941582556,0.008072916666666667,3.5063219478356986e-10,4.2399939233521127e-10
1.5462526341887264,0.008203125,3.5126625072017013e-10,4.2553774695932477e-10
1.5707963267948966,0.008333333333333333,3.5147732752529647e-10,4.260509438783086e-10
1.5953400194010667,0.008463541666666666,3.512662391309661e-10,4.2553774675583436e-10
1.6198837120072371,0.00859375,3.5063217161573686e-10,4.239993919287208e-10
1.6444274046134073,0.008723958333333334,3.49572692625541e-10,4.214395854284904e-10
1.6689710972195777,0.008854166666666668,3.480837793406227e-10,4.1786449405321477e-10
1.6935147898257479,0.008984375000000001,3.461598641209073e-10,4.1328273051115797e-10
1.718058482431918,0.009114583333333334,3.437938964558625e-10,4.07705332672008e-10
1.7426021750380885,0.009244791666666669,3.409774194400114e-10,4.0114573697568153e-10
1.7671458676442586,0.009375000000000001,3.3770065871906184e-10,3.9361974606276396e-10
1.7916895602504288,0.009505208333333334,3.339526217205375e-10,3.851454907045633e-10
1.8162332528565992,0.009635416666666667,3.2972120500126876e-10,3.757433861244946e-10
1.8407769454627694,0.009765625,3.2499330770554387e-10,3.654360828160183e-10
1.8653206380689396,0.009895833333333333,3.197549494160202e-10,3.5424841197561785e-10
1.88986433067511,0.010026041666666667,3.139913910716144e-10,3.4220732568227173e-10
1.9144080232812801,0.01015625,3.0768725809530496e-10,3.2934183196753543e-10
1.9389517158874505,0.010286458333333335,3.0082666539149674e-10,3.1568292493265177e-10
1.9634954084936207,0.010416666666666668,2.9339334440983586e-10,3.012635100810469e-10
1.9880391010997909,0.010546875,2.853707730054211e-10,2.861183250460898e-10
2.012582793705961,0.010677083333333334,2.767423093337463e-10,2.7028385590509123e-10
2.0371264863121317,0.010807291666666668,2.6749133148624856e-10,2.537982492811472e-10
2.061670178918302,0.010937500000000001,2.576013849873246e-10,2.367012204445841e-10
2.086213871524472,0.011067708333333334,2.470563406279972e-10,2.1903395763539173e-10
