phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
1.055378782065321,0.005598958333333333,9.429338192810171e-13,9.314444399496524e-13
1.0799224746714913,0.005729166666666666,1.0159135234208143e-12,1.0065749436178418e-12
1.1044661672776617,0.005859375000000001,1.0863845956437114e-12,1.0792805200813047e-12
1.1290098598838318,0.005989583333333334,1.1541931059853603e-12,1.149386015238082e-12
1.1535535524900022,0.0061197916666666675,1.2191919311882622e-12,1.216722538809827e-12
1.1780972450961724,0.00625,1.281240956144519e-12,1.2811278712132706e-12
1.2026409377023426,0.006380208333333333,1.3402072571225683e-12,1.342446854361413e-12
1.227184630308513,0.006510416666666668,1.395965267721096e-12,1.4005317654529422e-12
1.2517283229146832,0.006640625000000001,1.4483969285160895e-12,1.4552426728494002e-12
1.2762720155208536,0.006770833333333334,1.4973918213775473e-12,1.5064477731827606e-12
1.3008157081270237,0.006901041666666667,1.5428472894342937e-12,1.554023708881282e-12
1.325359400733194,0.00703125,1.584668543647128e-12,1.5978558653487079e-12
1.3499030933393643,0.007161458333333334,1.6227687569315866e-12,1.6378386470808645e-12
1.3744467859455345,0.007291666666666668,1.657069146732333e-12,1.6738757320544809e-12
1.3989904785517047,0.0074218750000000005,1.6874990469096e-12,1.7058803037753795e-12
1.423534171157875,0.007552083333333334,1.7139959697420364e-12,1.733775260427016e-12
1.4480778637640452,0.007682291666666667,1.7365056587905285e-12,1.7574934006155063e-12
1.4726215563702154,0.0078125,1.7549821332950252e-12,1.7769775852636728e-12
1.4971652489763858,0.007942708333333335,1.7693877247033252e-12,1.7921808752640853e-12
1.521708941582556,0.008072916666666667,1.7796931058465124e-12,1.8030666445594814e-12
1.5462526341887264,0.008203125,1.7858773131894426e-12,1.8096086683781482e-12
1.5707963267948966,0.008333333333333333,1.7879277624941063e-12,1.8117911864116926e-12
1.5953400194010667,0.008463541666666666,1.7858402581384125e-12,1.809608940783006e-12
1.6198837120072371,0.00859375,1.779618996238434e-12,1.8030671887129498e-12
1.6444274046134073,0.008723958333333334,1.7692765616213916e-12,1.7921816898552509e-12
1.6689710972195777,0.008854166666666668,1.7548339186015301e-12,1.7769786683301142e-12
1.6935147898257479,0.008984375000000001,1.7363203954114424e-12,1.7574947495480215e-12
1.718058482431918,0.009114583333333334,1.7137736620446144e-12,1.7337768719759084e-12
