phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
0.0,0.0,-1.5181336367549887e-12,-1.4985576653070684e-12
0.02454369260617026,0.00013020833333333333,-1.516233025892616e-12,-1.4967525871972129e-12
0.04908738521234052,0.00026041666666666666,-1.5105364852597184e-12,-1.491341701004756e-12
0.07363107781851078,0.000390625,-1.5010598843543723e-12,-1.4823380420284734e-12
0.09817477042468103,0.0005208333333333333,-1.4878296050275524e-12,-1.4697633008714662e-12
0.1227184630308513,0.0006510416666666667,-1.4708824409809199e-12,-1.4536477711865987e-12
0.14726215563702155,0.00078125,-1.4502654579919883e-12,-1.4340302766964358e-12
0.1718058482431918,0.0009114583333333335,-1.426035815782562e-12,-1.4109580776634937e-12
0.19634954084936207,0.0010416666666666667,-1.3982605526906978e-12,-1.3844867570361286e-12
0.22089323345553233,0.0011718750000000002,-1.3670163345393181e-12,-1.3546800865443458e-12
0.2454369260617026,0.0013020833333333335,-1.3323891693112177e-12,-1.3216098730681158e-12
0.2699806186678728,0.0014322916666666666,-1.2944740894411144e-12,-1.2853557856483119e-12
0.2945243112740431,0.0015625,-1.2533748037161787e-12,-1.246005163557011e-12
0.3190680038802134,0.0016927083333333336,-1.209203320938685e-12,-1.2036528058895385e-12
0.3436116964863836,0.001822916666666667,-1.16207954764236e-12,-1.158400743185144e-12
0.36815538909255385,0.001953125,-1.1121308622711506e-12,-1.1103579916264945e-12
0.39269908169872414,0.0020833333333333333,-1.0594916683224542e-12,-1.0596402904101435e-12
0.4172427743048944,0.002213541666666667,-1.004302929024962e-12,-1.0063698229206662e-12
0.44178646691106466,0.0023437500000000003,-9.467116861678526e-13,-9.506749223801878e-13
0.4663301595172349,0.0024739583333333332,-8.868705657185393e-13,-8.926897626824068e-13
0.4908738521234052,0.002604166666666667,-8.249372728653291e-13,-8.325540351559352e-13
0.5154175447295755,0.0027343750000000003,-7.61074079098001e-13,-7.704126120356518e-13
0.5399612373357456,0.002864583333333333,-6.954473038934102e-13,-7.064151974528001e-13
0.5645049299419159,0.002994791666666667,-6.282267935087512e-13,-6.407159667846205e-13
0.5890486225480862,0.003125,-5.595853993028118e-13,-5.734731952323662e-13
0.6135923151542565,0.003255208333333334,-4.896984579035962e-13,-5.048488765224777e-13
0.6381360077604268,0.003385416666666667,-4.18743275426705e-13,-4.3500833264950753e-13
0.662679700366597,0.003515625,-3.4689861782053725e-13,-3.641198156009551e-13
0.6872233929727672,0.003645833333333334,-2.743442092736606e-13,-2.923541020234906e-13
0.7117670855789375,0.003776041666666667,-2.0126024047201554e-13,-2.1988408180705644e-13
0.7363107781851077,0.00390625,-1.2782688833658504e-13,-1.4688434157797854e-13
0.760854470791278,0.004036458333333334,-5.4223848710447585e-14,-7.35307441044901e-14
0.7853981633974483,0.004166666666666667,1.9370116700374493e-14,-4.6279214476436896e-21
0.8099418560036186,0.004296875,9.277761799528571e-14,7.353073485979628e-14
0.8344855486097889,0.004427083333333334,1.658230583858556e-13,1.4688433236670504e-13
0.859029241215959,0.004557291666666667,2.3833303833455253e-13,2.1988407265139407e-13
0.8835729338221293,0.004687500000000001,3.1013674188187485e-13,2.9235409294549607e-13
0.9081166264282996,0.0048177083333333336,3.8106630467319685e-13,3.641198066224982e-13
0.9326603190344698,0.0049479166666666664,4.5095716334884756e-13,4.350083237922181e-13
0.9572040116406401,0.005078125,5.196483861036557e-13,5.048488678076938e-13
0.9817477042468103,0.005208333333333334,5.869829843580838e-13,5.734731866810824e-13
1.0062913968529805,0.005338541666666667,6.528082056096333e-13,6.407159584174374e-13
