phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
0.0,0.0,-3.402406997495265e-11,-3.2300756726914526e-11
0.02454369260617026,0.00013020833333333333,-3.397639233110815e-11,-3.2261849038155827e-11
0.04908738521234052,0.00026041666666666666,-3.383354868295845e-11,-3.2145219729259986e-11
0.07363107781851078,0.000390625,-3.359610563027863e-11,-3.1951149770447636e-11
0.09817477042468103,0.0005208333333333333,-3.326500276842895e-11,-3.168010669324808e-11
0.1227184630308513,0.0006510416666666667,-3.284154565097172e-11,-3.133274346417488e-11
0.14726215563702155,0.00078125,-3.232739607445551e-11,-3.0909896911672276e-11
0.1718058482431918,0.0009114583333333335,-3.172455981887176e-11,-3.0412585710122246e-11
0.19634954084936207,0.0010416666666666667,-3.1035372010389254e-11,-2.984200792576863e-11
0.22089323345553233,0.0011718750000000002,-3.0262480302506714e-11,-2.919953813047066e-11
0.2454369260617026,0.0013020833333333335,-2.9408826097189676e-11,-2.8486724090238906e-11
0.2699806186678728,0.0014322916666666666,-2.847762404841417e-11,-2.7705283036531422e-11
0.2945243112740431,0.0015625,-2.747234010655812e-11,-2.6857097529292746e-11
0.3190680038802134,0.0016927083333333336,-2.6396668373071274e-11,-2.5944210921702092e-11
0.3436116964863836,0.001822916666666667,-2.5254507040804084e-11,-2.496882243755657e-11
0.36815538909255385,0.001953125,-2.4049933696392052e-11,-2.393328187314842e-11
0.39269908169872414,0.0020833333333333333,-2.2787180257397236e-11,-2.2840083936399956e-11
0.4172427743048944,0.002213541666666667,-2.1470607808825293e-11,-2.169186223689362e-11
0.44178646691106466,0.0023437500000000003,-2.0104681591607298e-11,-2.0491382941275875e-11
0.4663301595172349,0.0024739583333333332,-1.8693946380141506e-11,-1.9241538109319436e-11
0.4908738521234052,0.002604166666666667,-1.724300246756627e-11,-1.794533872669795e-11
0.5154175447295755,0.0027343750000000003,-1.5756482456683292e-11,-1.6605907451257818e-11
0.5399612373357456,0.002864583333333333,-1.4239029031929917e-11,-1.5226471090261904e-11
0.5645049299419159,0.002994791666666667,-1.2695273864103807e-11,-1.381035282672819e-11
0.5890486225480862,0.003125,-1.1129817775240012e-11,-1.2360964213590846e-11
0.6135923151542565,0.003255208333333334,-9.54721226662213e-12,-1.0881796954970367e-11
0.6381360077604268,0.003385416666666667,-7.95194248889363e-12,-9.376414494352522e-12
0.662679700366597,0.003515625,-6.348411709994533e-12,-7.848443429940874e-12
0.6872233929727672,0.003645833333333334,-4.7409273145782345e-12,-6.301564777864039e-12
0.7117670855789375,0.003776041666666667,-3.133688347933132e-12,-4.739505104285442e-12
0.7363107781851077,0.00390625,-1.530774598483049e-12,-3.1660275477790114e-12
0.760854470791278,0.004036458333333334,6.38628041730144e-14,-1.5849227535987127e-12
0.7853981633974483,0.004166666666666667,1.646409313889998e-12,2.5831784274784814e-19
0.8099418560036186,0.004296875,3.2131934666573637e-12,1.584923269612088e-12
0.8344855486097889,0.004427083333333334,4.7606920159015686e-12,3.166028061926955e-12
0.859029241215959,0.004557291666666667,6.285533776220249e-12,4.739505615329327e-12
0.8835729338221293,0.004687500000000001,7.78450225472957e-12,6.301565284572714e-12
0.9081166264282996,0.0048177083333333336,9.25453715483236e-12,7.848443931093634e-12
0.9326603190344698,0.0049479166666666664,1.0692734841206008e-11,9.376414988742045e-12
0.9572040116406401,0.005078125,1.2096347857340374e-11,1.088179744140563e-11
0.9817477042468103,0.005208333333333334,1.346278358816045e-11,1.2360964690899982e-11
1.0062913968529805,0.005338541666666667,1.4789602160327324e-11,1.3810353293761311e-11
1.030835089459151,0.0054687500000000005,1.607451367187496e-11,1.52264715458939e-11
1.055378782065321,0.005598958333333333,1.7315374841067556e-11,1.6605907894391028e-11
1.0799224746714913,0.005729166666666666,1.8510185161906924e-11,1.7945339156264817e-11
1.1044661672776617,0.005859375000000001,1.965708265071323e-11,1.924153852428511e-11
